0, None
1, None
2, None
3, 0
4, 0
5, 0
6, 0
7, 1
8, 0
9, 1
10, 1
11, 1
12, 1
13, 1
14, 1
15, 0
16, 0
17, 1
18, 1
19, 1
20, 1
21, 2
22, 4
23, 6
24, 10
25, 14
26, 20
27, 26
28, 32
29, 39
30, 46
31, 54
32, 58
33, 62
34, 65
35, 67
36, 69
37, 71
38, 73
39, 75
40, 77
41, 78
42, 79
43, 80
44, 83
45, 83
46, 84
47, 86
48, 86
49, 87
50, 87
51, 88
52, 90
53, 101
54, 92
55, 93
56, 94
57, 105
58, 96
59, 97
60, 99
61, 99
62, 100
63, 101
64, 101
65, 101
66, 113
67, 103
68, 104
69, 104
70, 105
71, 106
72, 106
73, 106
74, 107
75, 107
76, 108
77, 119
78, 110
79, 109
80, 111
81, 111
82, 111
83, 112
84, 113
85, 113
86, 114
87, 114
88, 115
89, 116
90, 116
91, 116
92, 118
93, 128
94, 117
95, 128
96, 119
97, 120
98, 120
99, 120
100, 121
101, 121
102, 122
103, 122
104, 132
105, 124
106, 125
107, 125
108, 135
109, 135
110, 126
111, 136
112, 137
113, 128
114, 129
115, 129
116, 139
117, 130
118, 130
119, 130
120, 132
121, 132
122, 132
123, 132
124, 133
125, 133
126, 134
127, 136
128, 134
129, 135
130, 145
131, 137
132, 137
133, 137
134, 138
135, 148
136, 148
137, 139
138, 149
139, 149
140, 141
141, 142
142, 142
143, 142
144, 142
145, 142
146, 144
147, 144
148, 145
149, 144
150, 155
151, 146
152, 156
153, 147
154, 147
155, 157
156, 149
157, 149
158, 150
159, 151
160, 149
161, 160
162, 151
163, 151
164, 151
165, 153
166, 153
167, 162
168, 157
169, 155
170, 154
171, 155
172, 155
173, 165
174, 165
175, 157
176, 158
177, 157
178, 169
179, 170
180, 159
181, 158
182, 170
183, 159
184, 161
185, 160
186, 170
187, 171
188, 162
189, 162
190, 172
191, 164
192, 164
193, 164
194, 164
195, 176
196, 177
197, 167
198, 176
199, 176
200, 178
201, 169
202, 169
203, 178
204, 180
205, 170
206, 170
207, 171
208, 182
209, 182
210, 183
211, 182
212, 173
213, 184
214, 174
215, 183
216, 176
217, 175
218, 187
219, 185
220, 176
221, 186
222, 188
223, 179
224, 179
225, 188
226, 191
227, 181
228, 180
229, 182
230, 191
231, 182
232, 193
233, 183
234, 182
235, 192
236, 184
237, 185
238, 184
239, 184
240, 187
241, 185
242, 186
243, 197
244, 186
245, 187
246, 188
247, 188
248, 198
249, 190
250, 189
251, 200
252, 192
253, 191
254, 201
255, 192
256, 193
257, 192
258, 192
259, 203
260, 195
261, 194
262, 204
263, 196
264, 197
265, 196
266, 196
267, 199
268, 199
269, 207
270, 198
271, 209
272, 208
273, 203
274, 201
275, 201
276, 212
277, 203
278, 201
279, 211
280, 206
281, 205
282, 204
283, 204
284, 204
285, 208
286, 206
287, 206
288, 215
289, 208
290, 208
291, 217
292, 217
293, 210
294, 209
295, 218
296, 209
297, 210
298, 221
299, 213
300, 212
301, 222
302, 223
303, 213
304, 224
305, 215
306, 215
307, 215
308, 215
309, 226
310, 217
311, 215
312, 226
313, 228
314, 217
315, 227
316, 218
317, 221
318, 220
319, 219
320, 219
321, 223
322, 230
323, 222
324, 233
325, 222
326, 232
327, 224
328, 233
329, 235
330, 224
331, 236
332, 227
333, 227
334, 227
335, 226
336, 226
337, 229
338, 227
339, 241
340, 232
341, 230
342, 232
343, 231
344, 243
345, 233
346, 232
347, 232
348, 242
349, 232
350, 234
351, 235
352, 236
353, 246
354, 236
355, 236
356, 235
357, 246
358, 248
359, 238
360, 238
361, 249
362, 247
363, 248
364, 241
365, 240
366, 240
367, 240
368, 242
369, 243
370, 242
371, 252
372, 244
373, 246
374, 256
375, 245
376, 245
377, 244
378, 245
379, 246
380, 256
381, 256
382, 258
383, 250
384, 247
385, 258
386, 261
387, 251
388, 250
389, 253
390, 251
391, 254
392, 253
393, 254
394, 264
395, 256
396, 254
397, 254
398, 254
399, 254
400, 265
401, 256
402, 256
403, 257
404, 268
405, 258
406, 257
407, 262
408, 270
409, 258
410, 259
411, 260
412, 264
413, 272
414, 262
415, 263
416, 264
417, 264
418, 274
419, 275
420, 275
421, 267
422, 274
423, 276
424, 267
425, 277
426, 273
427, 267
428, 277
429, 279
430, 269
431, 280
432, 279
433, 282
434, 270
435, 282
436, 284
437, 283
438, 283
439, 285
440, 273
441, 274
442, 284
443, 277
444, 275
445, 286
446, 288
447, 276
448, 286
449, 289
450, 277
451, 278
452, 288
453, 289
454, 279
455, 288
456, 290
457, 293
458, 283
459, 281
460, 290
461, 292
462, 294
463, 284
464, 283
465, 294
466, 287
467, 295
468, 296
469, 286
470, 285
471, 296
472, 299
473, 289
474, 288
475, 297
476, 298
477, 300
478, 301
479, 290
480, 299
481, 302
482, 291
483, 301
484, 304
485, 293
486, 302
487, 303
488, 306
489, 296
490, 306
491, 297
492, 296
493, 298
494, 307
495, 298
496, 309
497, 309
498, 299
499, 308
500, 310
501, 302
502, 309
503, 312
504, 313
505, 313
506, 303
507, 312
508, 315
509, 306
510, 304
511, 304
512, 315
513, 309
514, 307
515, 307
516, 318
517, 308
