0.0,5.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0004038939115182017
2.0,5.0,0.0,0.0,0.0009779939713043721
3.0,5.0,0.0,0.0,0.0015908885819270959
4.0,5.0,0.0,0.0,0.0024193214595789212
5.0,5.0,0.0,0.0,0.003112869214320931
6.0,5.0,0.0,0.0,0.0035657443276575183
7.0,5.0,0.0,0.0,0.0038474356801337125
8.0,5.0,0.0,0.0,0.0038737495921494047
9.0,5.0,0.0,0.0,0.0035250485749490153
10.0,5.0,0.0,0.0,0.002936369600998192
11.0,5.0,0.0,0.0,0.002534663999139397
12.0,5.0,0.0,0.0,0.0020590281565831623
13.0,5.0,0.0,0.0,0.0018034455067253805
14.0,5.0,0.0,0.0,0.0017142082802757434
15.0,5.0,0.0,0.0,0.0017698528315208827
16.0,5.0,0.0,0.0,0.0017928752418558715
17.0,5.0,0.0,0.0,0.002033425433942977
18.0,5.0,0.0,0.0,0.002253129890688209
19.0,5.0,-0.00024429323995889263,6.615876335988248,0.0026347168312836912
20.0,5.0,0.32971409840522314,9.456427641090416,0.333647040019438
21.0,5.0,1.066656621380761,9.416295803604022,1.0711057513796303
22.0,5.0,2.093129801643582,7.783532911825459,2.098965133891614
23.0,5.0,3.19874084144829,5.830103051082997,3.203471619147324
24.0,5.0,4.164712832626496,4.530962018924486,4.168786178214735
25.0,5.0,4.843630392282689,4.323685207446643,4.847489167479471
26.0,5.0,5.186374921970533,5.17786476582805,5.190092708202616
27.0,5.0,5.234889971862745,6.730726443669672,5.238692694670208
28.0,5.0,5.0913917841476515,8.477585495536271,5.09510285562748
29.0,5.0,4.875972858110905,9.969799634038107,4.8804046035313835
30.0,5.0,4.693018629217103,10.903731729857618,4.697879531720255
31.0,5.0,4.604283701086786,11.217081923343464,4.609301078712878
32.0,5.0,4.624770564555323,11.019580075026605,4.6297186476941965
33.0,5.0,4.731404208296569,10.530078793715768,4.736291570631159
34.0,5.0,4.88048664160745,9.982849010615757,4.885347024067834
35.0,5.0,5.025687220662997,9.564102998128615,5.030157729855608
36.0,5.0,5.1312805939773245,9.379850674735385,5.1361160078759065
37.0,5.0,5.182659688414109,9.417955868133498,5.187243774753
38.0,5.0,5.181295238878263,9.63344353358755,5.185649112193338
39.0,5.0,5.143034555104762,9.92348859580625,5.147539266730126
40.0,5.0,5.090266341414557,10.187799558420245,5.094795036825526
41.0,5.0,5.04273464958373,10.36578209199575,5.04755161853531
42.0,5.0,5.014094889397153,10.425986799334414,5.018628334826907
43.0,5.0,5.007464259797224,10.395079405790307,5.012319206113359
44.0,5.0,5.020653146671279,10.292891288890203,5.025540773839928
45.0,5.0,5.045149893540971,10.175333104538087,5.049532215784978
46.0,5.0,5.070416288780166,10.088160591443849,5.074961261650681
47.0,5.0,5.090179115297397,10.036827051842096,5.094817347199304
48.0,5.0,5.100503409051916,10.031699197827129,5.105135251438699
49.0,5.0,5.1009727105520435,10.062908915306199,5.105807993761066
50.0,5.0,5.094574666263831,10.108408965022685,5.0990871253250685
51.0,5.0,5.08408637563789,10.16221408982669,5.088859641266063
52.0,5.0,5.074454192344173,10.19454997413337,5.079140376537003
53.0,5.0,5.067798405757312,10.211096142684006,5.072257549712647
54.0,5.0,5.0648597204716586,10.21184540463436,5.069392439179549
55.0,5.0,5.065857912781427,10.19644276549032,5.07057648163693
56.0,5.0,5.069844373170648,10.172322106644252,5.074664034650047
57.0,5.0,5.075038156431664,10.149224624741894,5.079875334915553
58.0,5.0,5.0796911568818786,10.133724808561597,5.084185702222104
59.0,5.0,5.0818991067126555,10.134886955778095,5.086549479300867
60.0,-5.0,5.078132771594102,-2.875638232581403,5.08699930959535
61.0,-5.0,4.429028999940133,-8.466133637555416,4.435208905245283
62.0,-5.0,2.9768431731363347,-8.369184881407628,2.9821197251112297
63.0,-5.0,0.9546394183486879,-5.147151650387049,0.9577188719961685
