5.0, 0.0
5.0, 0.250090947871724
5.0, 0.7006011251465137
5.0, 1.2860720660677352
5.0, 1.9344222732930656
5.0, 2.574703723974248
5.0, 3.143664497466681
5.0, 3.591486018261099
5.0, 3.885429329408992
5.0, 4.01155646580306
5.0, 3.974074962092068
5.0, 3.7932246983638214
5.0, 3.5013112827687163
5.0, 3.1388693901525264
5.0, 2.7489080007338096
5.0, 2.3730570010519316
5.0, 2.047511027669198
5.0, 1.7999954850884512
5.0, 1.6472600289336918
5.0, 1.5954371177318694
5.0, 1.6395409296120715
5.0, 1.7657769929848304
5.0, 1.9529473034181835
5.0, 2.1761656594707586
5.0, 2.409783043328121
5.0, 2.629389176347495
5.0, 2.8141871131191247
5.0, 2.9492674330323765
5.0, 3.026132182389382
5.0, 3.043063936578348
3.465682981237755, 3.00440283352215
3.465682981237755, 2.8428493423052297
3.465682981237755, 2.5866239999425793
3.465682981237755, 2.2710140870328885
3.465682981237755, 1.9333525826209168
3.465682981237755, 1.609414696325751
3.465682981237755, 1.3302184035780802
3.465682981237755, 1.1195538923625825
3.465682981237755, 0.9915046874393978
3.465682981237755, 0.9504451763366389
3.465682981237755, 0.991822218872121
3.465682981237755, 1.1032800662691171
3.465682981237755, 1.266575891295334
3.465682981237755, 1.4604483412109512
3.465682981237755, 1.6624403284315898
3.465682981237755, 1.8516326537388905
3.465682981237755, 2.0103705133079313
3.465682981237755, 2.1258531214843965
3.465682981237755, 2.1907429622464196
3.465682981237755, 2.2033611870994583
3.465682981237755, 2.1679299517446347
3.465682981237755, 2.0926398195719935
3.465682981237755, 1.9888995493203852
3.465682981237755, 1.8703229430860193
3.465682981237755, 1.7502971811471464
3.465682981237755, 1.640592422424097
3.465682981237755, 1.5513223863393746
3.465682981237755, 1.4895115400961867
3.465682981237755, 1.458291350807255
3.465682981237755, 1.4577301593573526
0.6710727904655517, 1.484924881376294
0.6710727904655517, 1.394594007398529
0.6710727904655517, 1.207517697663637
0.6710727904655517, 0.9523923917933665
0.6710727904655517, 0.6611451285066614
0.6710727904655517, 0.36681411357656946
0.6710727904655517, 0.09910818785921705
0.6710727904655517, -0.1177489077478204
0.6710727904655517, -0.2671214662102962
0.6710727904655517, -0.34086930348043604
0.6710727904655517, -0.33914423495269935
0.6710727904655517, -0.26989685291130666
0.6710727904655517, -0.14671997237364248
0.6710727904655517, 0.012830450847561736
0.6710727904655517, 0.18913657939846934
0.6710727904655517, 0.36277207648655463
0.6710727904655517, 0.5164561806965284
0.6710727904655517, 0.6370883327371084
0.6710727904655517, 0.7156390968467136
0.6710727904655517, 0.7485736958048764
0.6710727904655517, 0.7371919714185025
0.6710727904655517, 0.6872188704202704
0.6710727904655517, 0.6073057809106996
0.6710727904655517, 0.5082526221798307
0.6710727904655517, 0.40184494807896315
0.6710727904655517, 0.2994575268057591
0.6710727904655517, 0.21102606339098398
0.6710727904655517, 0.144368953393173
0.6710727904655517, 0.10399310501133693
0.6710727904655517, 0.09088640950333324
0.6710727904655517, 0.10361275343099095
0.6710727904655517, 0.1383397813575408
0.6710727904655517, 0.18980255681185604
0.6710727904655517, 0.2511340941052123
0.6710727904655517, 0.31494208444991484
0.6710727904655517, 0.3746948479927382
0.6710727904655517, 0.42456605565995564
0.6710727904655517, 0.46080475587305897
0.6710727904655517, 0.48126960473694286
0.6710727904655517, 0.4854898692811852
0.6710727904655517, 0.47461459165030656
0.6710727904655517, 0.45131677653851576
0.6710727904655517, 0.4189945652314188
0.6710727904655517, 0.381862886114905
0.6710727904655517, 0.3443006075723569
0.6710727904655517, 0.3096220676108678
0.6710727904655517, 0.2813093243657345
0.6710727904655517, 0.2614428266609579
0.6710727904655517, 0.2513813807571316
0.6710727904655517, 0.25094737181493737
0.6710727904655517, 0.25927518286900497
0.6710727904655517, 0.27447242522430637
0.6710727904655517, 0.2943959321013416
0.6710727904655517, 0.3164800211118769
0.6710727904655517, 0.338533255778087
0.6710727904655517, 0.35840681414570896
0.6710727904655517, 0.37439784226808076
0.6710727904655517, 0.3853170829218215
0.6710727904655517, 0.3904350302218668
0.6710727904655517, 0.389785124286757
0.6710727904655517, 0.38392011604287307
0.6710727904655517, 0.3741959192152984
0.6710727904655517, 0.3617785356168929
0.6710727904655517, 0.3483203987678999
0.6710727904655517, 0.33529032348648885
0.6710727904655517, 0.3237415138369044
0.6710727904655517, 0.3147148117319512
0.6710727904655517, 0.3090324525524217
0.6710727904655517, 0.3068259869035688
0.6710727904655517, 0.30808716785735235
0.6710727904655517, 0.31244214200580217
0.6710727904655517, 0.31891130034473414
0.6710727904655517, 0.32673487570033644
0.6710727904655517, 0.33473699688017433
0.6710727904655517, 0.34211164124131355
0.6710727904655517, 0.34835235833010425
0.6710727904655517, 0.3531836461689136
0.6710727904655517, 0.35604646264781803
0.6710727904655517, 0.3567976174626245
0.6710727904655517, 0.3553894686758403
0.6710727904655517, 0.3524158693314883
0.6710727904655517, 0.34812849111854394
0.6710727904655517, 0.343098129492571
0.6710727904655517, 0.33795408893517725
0.6710727904655517, 0.333137143704623
0.6710727904655517, 0.32910221528500505
0.6710727904655517, 0.32633573841867713
0.6710727904655517, 0.32514406573551863
0.6710727904655517, 0.3253627127605009
0.6710727904655517, 0.32684922305453573
0.6710727904655517, 0.3292817721090456
0.6710727904655517, 0.332326048632277
0.6710727904655517, 0.33573098132649737
0.6710727904655517, 0.3388880921813374
0.6710727904655517, 0.341753834431407
0.6710727904655517, 0.34406278550466346
0.6710727904655517, 0.3455302449959508
0.6710727904655517, 0.34610748046704193
0.6710727904655517, 0.34586114005177754
0.6710727904655517, 0.34469342574285167
0.6710727904655517, 0.34281486535597994
0.6710727904655517, 0.340821419056211
0.6710727904655517, 0.3388638876560445
0.6710727904655517, 0.33685475460640085
0.6710727904655517, 0.3350139018034702
0.6710727904655517, 0.33380467998073937
0.6710727904655517, 0.3330897207834048
0.6710727904655517, 0.333123966366187
0.6710727904655517, 0.3336126608777378
0.6710727904655517, 0.3343001130647286
0.6710727904655517, 0.33548177577495697
0.6710727904655517, 0.3368856450408792
0.6710727904655517, 0.3381187048232199
0.6710727904655517, 0.3389818385364254
0.6710727904655517, 0.3396562021188768
0.6710727904655517, 0.33993982108874043
0.6710727904655517, 0.3398978808564642
0.6710727904655517, 0.3399183812243199
0.6710727904655517, 0.339733576590758
0.6710727904655517, 0.3392363873944577
0.6710727904655517, 0.33871804647977005
0.6710727904655517, 0.3381879314971937
0.6710727904655517, 0.3376007998105785
0.6710727904655517, 0.33717052005993603
0.6710727904655517, 0.3368171596786825
0.6710727904655517, 0.33659640775328514
0.6710727904655517, 0.33674551227438565
0.6710727904655517, 0.33715407688003995
0.6710727904655517, 0.33758012556634626
0.6710727904655517, 0.33809792136336275
0.6710727904655517, 0.3386136717268317
0.6710727904655517, 0.338811735255991
0.6710727904655517, 0.3391237608079753
0.6710727904655517, 0.3393313441991136
0.6710727904655517, 0.3395460896375607
0.6710727904655517, 0.3398324042153936
0.6710727904655517, 0.3401339719386114
0.6710727904655517, 0.34038987434638984
0.6710727904655517, 0.3402327676901904
0.6710727904655517, 0.34007670205871826
