-1, 0
3, 0
10, 0
10, 3
16, 3
13, 3
25, 3
28, 18
27, 45
31, 55
36, 81
42, 115
40, 132
49, 129
50, 145
52, 146
50, 149
56, 147
62, 158
59, 166
63, 163
66, 167
76, 170
75, 180
86, 179
83, 189
83, 186
95, 186
92, 197
96, 194
102, 198
104, 203
104, 204
114, 204
115, 212
117, 213
118, 215
122, 216
129, 219
128, 224
141, 223
134, 233
148, 228
144, 239
150, 236
154, 240
161, 243
163, 249
161, 250
164, 249
165, 251
172, 252
172, 257
178, 257
189, 262
188, 270
186, 269
198, 268
200, 276
205, 278
201, 282
211, 279
212, 286
213, 287
217, 287
217, 290
225, 290
232, 296
234, 301
230, 303
236, 300
246, 304
241, 312
243, 308
257, 309
251, 319
261, 315
258, 323
262, 320
268, 323
272, 328
275, 331
281, 333
286, 337
284, 341
291, 339
294, 344
300, 347
299, 351
301, 350
305, 352
306, 354
308, 355
319, 357
316, 365
327, 362
326, 370
331, 370
337, 373
334, 378
344, 375
344, 383
351, 383
350, 388
355, 387
363, 391
359, 396
360, 393
365, 394
372, 398
375, 403
377, 405
381, 406
382, 409
384, 410
391, 411
394, 416
403, 419
403, 425
402, 425
409, 424
416, 430
413, 435
419, 432
426, 437
428, 442
434, 443
428, 448
431, 443
436, 445
446, 449
447, 456
449, 457
457, 459
459, 464
459, 466
459, 466
469, 466
472, 473
473, 475
476, 476
483, 478
480, 483
485, 481
493, 485
493, 490
492, 490
497, 490
502, 493
505, 497
516, 499
509, 507
516, 502
523, 507
527, 513
526, 516
529, 515
538, 517
533, 524
538, 520
540, 524
545, 525
553, 529
552, 535
558, 534
558, 539
565, 539
565, 544
577, 544
581, 553
578, 556
587, 554
588, 561
594, 562
595, 566
591, 567
597, 564
601, 569
605, 572
606, 575
616, 575
622, 583
622, 588
625, 587
630, 590
628, 593
637, 592
642, 599
640, 602
645, 601
646, 604
654, 605
650, 611
655, 608
658, 612
669, 614
664, 622
667, 618
671, 620
682, 623
683, 631
685, 632
686, 633
690, 634
700, 637
702, 644
697, 646
701, 642
707, 645
713, 649
717, 654
722, 657
719, 660
724, 658
724, 662
736, 662
733, 670
736, 668
744, 671
749, 676
748, 680
755, 679
755, 684
763, 684
767, 690
772, 693
768, 697
771, 694
781, 696
782, 703
788, 704
789, 709
794, 709
791, 713
801, 711
805, 718
805, 721
813, 721
809, 727
819, 724
821, 732
818, 733
830, 731
831, 740
834, 741
833, 743
837, 742
837, 745
842, 745
852, 749
848, 757
860, 754
860, 763
861, 763
868, 764
866, 769
873, 767
880, 773
875, 778
880, 774
885, 778
892, 782
893, 787
893, 788
900, 788
907, 794
911, 799
906, 802
918, 798
917, 808
921, 807
926, 810
922, 814
933, 811
935, 820
936, 822
946, 822
941, 830
945, 827
952, 830
951, 835
959, 835
964, 842
969, 846
967, 851
976, 849
977, 858
977, 860
980, 860
988, 864
989, 879
988, 886
992, 885
1001, 893
1004, 914
1001, 926
1004, 929
1007, 932
1011, 940
1018, 951
