0.0, 10.0, 0.0, 0.0, 0.0
0.0, 10.0, 0.0, 0.0, 0.0
1.0, 10.0, 0.0, 0.0, 0.0
2.0, 10.0, 0.0, 0.0, 0.0
3.0, 10.0, 0.0, 0.0, 0.0
4.0, 10.0, 0.0, 0.0, 0.0
5.0, 10.0, 0.0, 0.0, 0.0
6.0, 10.0, 0.0, 0.0, 0.0
7.0, 10.0, 0.0, 0.0, 0.0
8.0, 10.0, 0.0, 0.0, 0.0
9.0, 10.0, 0.0, 0.0, 0.0
10.0, 10.0, 0.0, 0.0, 0.0
11.0, 10.0, 0.0, 0.0, 0.0
12.0, 10.0, 0.0, 0.0, 0.0
13.0, 10.0, 0.0, 0.0, 0.0
14.0, 10.0, 0.0, 0.0, 0.0
15.0, 10.0, 0.0, 0.0, 0.0
16.0, 10.0, 0.0, 0.0, 0.0
17.0, 10.0, 0.0, 0.0, 0.0
18.0, 10.0, 0.0, 0.0, 0.0
19.0, 10.0, 3.5972871921613994, 10.05037967901056, 0.0
20.0, 10.0, 3.5640817145779806, 18.679309684824908, 0.0
21.0, 10.0, 3.565080926059963, 26.311028886908925, 0.0
22.0, 10.0, 3.565242813274761, 33.054810715974675, 0.0
23.0, 10.0, 3.563858054470465, 39.12230252115458, 0.0
24.0, 10.0, 3.562155847754891, 44.585264644274616, 0.0
25.0, 10.0, 3.560610609393784, 49.50381322701413, 0.0
26.0, 10.0, 3.559219732949373, 53.93220539983107, 0.0
27.0, 10.0, 3.558179364350206, 57.95057618293454, 0.0
28.0, 10.0, 3.5573593011824585, 61.62907967949965, 0.0
29.0, 10.0, 3.5565053480603375, 64.99538702779954, 0.0
30.0, 10.0, 3.5557272858662685, 68.07602998513771, 0.0
31.0, 10.0, 3.5550151369004794, 70.89524881749479, 0.0
32.0, 10.0, 3.554363424812756, 73.47522807983162, 0.0
33.0, 10.0, 3.5537670170413733, 75.83626969677252, 0.0
34.0, 10.0, 3.5532212205775444, 77.99695276830457, 0.0
35.0, 10.0, 3.552721740529453, 79.97427976758608, 0.0
36.0, 10.0, 3.55226464647561, 81.78381033391408, 0.0
37.0, 10.0, 3.5520137087798638, 83.49242698804773, 0.0
38.0, 10.0, 3.5516534388726484, 85.1179165140048, 0.0
39.0, 10.0, 3.5512729551549995, 86.6638504905255, 0.0
40.0, 10.0, 3.5509125495479523, 88.13414080581417, 0.0
41.0, 10.0, 3.550569722637835, 89.53248805462383, 0.0
42.0, 10.0, 3.5502436728287456, 90.8624125245539, 0.0
43.0, 10.0, 3.549933576937267, 92.12726222176428, 0.0
44.0, 10.0, 3.5496386544066176, 93.3302213316702, 0.0
45.0, 10.0, 3.549358162783083, 94.4743182336927, 0.0
46.0, 10.0, 3.5490913959454993, 95.5624331250788, 0.0
47.0, 10.0, 3.5488376823238568, 96.59730527162873, 0.0
48.0, 10.0, 3.5485963832090377, 97.58153990363512, 0.0
49.0, 10.0, 3.5483668911443473, 98.51761477440104, 0.0
50.0, 10.0, 3.5481486283970725, 99.40788639783919, 0.0
51.0, 10.0, 3.547941045503407, 100.25459598085573, 0.0
52.0, 10.0, 3.547743619885491, 101.05987506546032, 0.0
53.0, 10.0, 3.547555854535805, 101.82575089479813, 0.0
54.0, 10.0, 3.547377276766298, 102.55415151661956, 0.0
55.0, 10.0, 3.547207437017555, 103.24691063701853, 0.0
56.0, 10.0, 3.547045907728009, 103.90577223669506, 0.0
57.0, 10.0, 3.5468922822571614, 104.53239496131319, 0.0
58.0, 10.0, 3.5467461738615746, 105.12835629704598, 0.0
59.0, 10.0, 3.5466072147223713, 105.6951565418106, 0.0
60.0, 10.0, 3.5464750550173747, 106.23422258217707, 0.0
61.0, 10.0, 3.546349362042875, 106.74691148547478, 0.0
62.0, 10.0, 3.5462298193737922, 107.234513916127, 2.0
63.0, 10.0, 4.133282753907659, 105.52351577007988, 361.0
64.0, 10.0, 137.0364786729101, 10.000000000000005, 364.0
65.0, 10.0, 256.33330521393566, 360.0041279584334, 95.0
66.0, 10.0, 157.7946708430499, 818.1173384764586, 407.0
67.0, 10.0, 184.82382885691368, 401.00084095179494, 776.0
68.0, 10.0, 429.3700864727725, 164.92060183872073, 445.0
69.0, 10.0, 425.18529713385686, 761.9495791795871, 256.0
70.0, 10.0, 241.92902182805835, 1023.0, 256.0
71.0, 10.0, 181.4771330026539, 1010.6546233895572, 732.0
72.0, 10.0, 361.8884720552155, 253.86107059768798, 732.0
73.0, 10.0, 517.2544129380626, 607.1309910933566, 732.0
74.0, 10.0, 513.2269205008231, 788.882498097516, 611.0
75.0, 10.0, 468.91709637660256, 985.5224197546819, 611.0
76.0, 10.0, 429.7832135101585, 980.3076734257405, 611.0
77.0, 10.0, 430.5060689666652, 977.5263676947754, 925.0
78.0, 10.0, 552.4748826916257, 586.802976346576, 922.0
79.0, 10.0, 649.8681107725829, 772.3464249637289, 598.0
80.0, 10.0, 528.0755162288522, 1023.0, 598.0
81.0, 10.0, 420.5570521426405, 999.3683077436662, 743.0
82.0, 10.0, 478.72030099787617, 832.504648207419, 743.0
83.0, 10.0, 523.1332523161418, 899.743664860795, 743.0
84.0, 10.0, 522.3859291787385, 933.3048700540169, 844.0
85.0, 10.0, 562.3982957244402, 840.5042237552524, 874.0
86.0, 10.0, 605.3289574032308, 866.8854046679311, 798.0
87.0, 10.0, 585.6938279272688, 980.259916054617, 818.0
88.0, 10.0, 568.7038948930233, 948.8892444267489, 920.0
89.0, 10.0, 615.4997011298979, 844.1405483293998, 920.0
90.0, 10.0, 646.6454100885926, 899.722838129961, 920.0
